,index,start_interval,price(EUR/MWh),price(EUR/KWh),date,day,hour,weekday,days_for_aggregation
509,652,2019-01-28 05:00:00,38.09,0.038090000000000006,2019-01-28,0,5,0,20
510,653,2019-01-28 06:00:00,41.83,0.04183,2019-01-28,0,6,0,20
511,654,2019-01-28 07:00:00,53.09,0.053090000000000005,2019-01-28,0,7,0,20
512,655,2019-01-28 08:00:00,64.04,0.06404,2019-01-28,0,8,0,20
513,656,2019-01-28 09:00:00,64.65,0.06465,2019-01-28,0,9,0,20
514,657,2019-01-28 10:00:00,59.92,0.05992,2019-01-28,0,10,0,20
515,658,2019-01-28 11:00:00,53.43,0.05343,2019-01-28,0,11,0,20
516,659,2019-01-28 12:00:00,55.78,0.05578,2019-01-28,0,12,0,20
517,660,2019-01-28 13:00:00,53.79,0.05379,2019-01-28,0,13,0,20
518,661,2019-01-28 14:00:00,50.0,0.05,2019-01-28,0,14,0,20
519,662,2019-01-28 15:00:00,48.96,0.048960000000000004,2019-01-28,0,15,0,20
520,663,2019-01-28 16:00:00,47.4,0.0474,2019-01-28,0,16,0,20
521,664,2019-01-28 17:00:00,51.74,0.05174,2019-01-28,0,17,0,20
522,665,2019-01-28 18:00:00,62.0,0.062,2019-01-28,0,18,0,20
523,666,2019-01-28 19:00:00,59.9,0.0599,2019-01-28,0,19,0,20
524,667,2019-01-28 20:00:00,53.85,0.05385,2019-01-28,0,20,0,20
525,668,2019-01-28 21:00:00,49.9,0.0499,2019-01-28,0,21,0,20
526,669,2019-01-28 22:00:00,50.35,0.05035,2019-01-28,0,22,0,20
527,670,2019-01-28 23:00:00,46.36,0.04636,2019-01-28,0,23,0,20
528,671,2019-01-29 00:00:00,44.9,0.044899999999999995,2019-01-29,1,0,1,21
529,672,2019-01-29 01:00:00,47.6,0.0476,2019-01-29,1,1,1,21
530,673,2019-01-29 02:00:00,48.66,0.048659999999999995,2019-01-29,1,2,1,21
531,674,2019-01-29 03:00:00,48.09,0.04809,2019-01-29,1,3,1,21
532,675,2019-01-29 04:00:00,45.22,0.045219999999999996,2019-01-29,1,4,1,21
533,676,2019-01-29 05:00:00,45.97,0.04597,2019-01-29,1,5,1,21
534,677,2019-01-29 06:00:00,47.4,0.0474,2019-01-29,1,6,1,21
535,678,2019-01-29 07:00:00,55.93,0.05593,2019-01-29,1,7,1,21
536,679,2019-01-29 08:00:00,65.78,0.06578,2019-01-29,1,8,1,21
537,680,2019-01-29 09:00:00,72.98,0.07298,2019-01-29,1,9,1,21
538,681,2019-01-29 10:00:00,72.58,0.07257999999999999,2019-01-29,1,10,1,21
539,682,2019-01-29 11:00:00,71.36,0.07135999999999999,2019-01-29,1,11,1,21
540,683,2019-01-29 12:00:00,70.14,0.07014,2019-01-29,1,12,1,21
541,684,2019-01-29 13:00:00,65.99,0.06599,2019-01-29,1,13,1,21
542,685,2019-01-29 14:00:00,66.77,0.06677,2019-01-29,1,14,1,21
543,686,2019-01-29 15:00:00,66.56,0.06656000000000001,2019-01-29,1,15,1,21
544,687,2019-01-29 16:00:00,66.0,0.066,2019-01-29,1,16,1,21
545,688,2019-01-29 17:00:00,69.33,0.06933,2019-01-29,1,17,1,21
546,689,2019-01-29 18:00:00,71.45,0.07145,2019-01-29,1,18,1,21
547,690,2019-01-29 19:00:00,72.82,0.07282,2019-01-29,1,19,1,21
548,691,2019-01-29 20:00:00,69.81,0.06981,2019-01-29,1,20,1,21
549,692,2019-01-29 21:00:00,56.22,0.05622,2019-01-29,1,21,1,21
550,693,2019-01-29 22:00:00,53.47,0.05347,2019-01-29,1,22,1,21
551,694,2019-01-29 23:00:00,45.0,0.045,2019-01-29,1,23,1,21
552,695,2019-01-30 00:00:00,48.0,0.048,2019-01-30,2,0,2,22
553,696,2019-01-30 01:00:00,43.0,0.043,2019-01-30,2,1,2,22
554,697,2019-01-30 02:00:00,46.36,0.04636,2019-01-30,2,2,2,22
555,698,2019-01-30 03:00:00,45.1,0.0451,2019-01-30,2,3,2,22
556,699,2019-01-30 04:00:00,42.85,0.04285,2019-01-30,2,4,2,22
557,700,2019-01-30 05:00:00,42.74,0.04274,2019-01-30,2,5,2,22
558,701,2019-01-30 06:00:00,46.34,0.046340000000000006,2019-01-30,2,6,2,22
559,702,2019-01-30 07:00:00,52.12,0.05212,2019-01-30,2,7,2,22
560,703,2019-01-30 08:00:00,64.99,0.06498999999999999,2019-01-30,2,8,2,22
561,704,2019-01-30 09:00:00,68.17,0.06817000000000001,2019-01-30,2,9,2,22
562,705,2019-01-30 10:00:00,72.47,0.07246999999999999,2019-01-30,2,10,2,22
563,706,2019-01-30 11:00:00,83.6,0.0836,2019-01-30,2,11,2,22
564,707,2019-01-30 12:00:00,82.83,0.08283,2019-01-30,2,12,2,22
565,708,2019-01-30 13:00:00,84.32,0.08431999999999999,2019-01-30,2,13,2,22
566,709,2019-01-30 14:00:00,85.38,0.08538,2019-01-30,2,14,2,22
567,710,2019-01-30 15:00:00,74.6,0.0746,2019-01-30,2,15,2,22
568,711,2019-01-30 16:00:00,78.8,0.0788,2019-01-30,2,16,2,22
569,712,2019-01-30 17:00:00,76.43,0.07643000000000001,2019-01-30,2,17,2,22
570,713,2019-01-30 18:00:00,72.96,0.07296,2019-01-30,2,18,2,22
571,714,2019-01-30 19:00:00,94.59,0.09459000000000001,2019-01-30,2,19,2,22
572,715,2019-01-30 20:00:00,60.0,0.06,2019-01-30,2,20,2,22
573,716,2019-01-30 21:00:00,58.0,0.058,2019-01-30,2,21,2,22
574,717,2019-01-30 22:00:00,56.23,0.056229999999999995,2019-01-30,2,22,2,22
575,718,2019-01-30 23:00:00,50.1,0.0501,2019-01-30,2,23,2,22
576,719,2019-01-31 00:00:00,47.1,0.0471,2019-01-31,3,0,3,23
577,720,2019-01-31 01:00:00,43.9,0.0439,2019-01-31,3,1,3,23
578,721,2019-01-31 02:00:00,46.84,0.04684000000000001,2019-01-31,3,2,3,23
579,722,2019-01-31 03:00:00,46.78,0.04678,2019-01-31,3,3,3,23
580,723,2019-01-31 04:00:00,46.82,0.04682,2019-01-31,3,4,3,23
581,724,2019-01-31 05:00:00,45.08,0.045079999999999995,2019-01-31,3,5,3,23
582,725,2019-01-31 06:00:00,48.7,0.0487,2019-01-31,3,6,3,23
583,726,2019-01-31 07:00:00,62.27,0.062270000000000006,2019-01-31,3,7,3,23
584,727,2019-01-31 08:00:00,71.7,0.0717,2019-01-31,3,8,3,23
585,728,2019-01-31 09:00:00,78.49,0.07848999999999999,2019-01-31,3,9,3,23
586,729,2019-01-31 10:00:00,79.36,0.07936,2019-01-31,3,10,3,23
587,730,2019-01-31 11:00:00,77.96,0.07795999999999999,2019-01-31,3,11,3,23
588,731,2019-01-31 12:00:00,71.59,0.07159,2019-01-31,3,12,3,23
589,732,2019-01-31 13:00:00,66.81,0.06681000000000001,2019-01-31,3,13,3,23
590,733,2019-01-31 14:00:00,66.22,0.06622,2019-01-31,3,14,3,23
591,734,2019-01-31 15:00:00,66.16,0.06616,2019-01-31,3,15,3,23
592,735,2019-01-31 16:00:00,66.16,0.06616,2019-01-31,3,16,3,23
593,736,2019-01-31 17:00:00,65.35,0.06534999999999999,2019-01-31,3,17,3,23
594,737,2019-01-31 18:00:00,66.68,0.06668,2019-01-31,3,18,3,23
595,738,2019-01-31 19:00:00,66.98,0.06698,2019-01-31,3,19,3,23
596,739,2019-01-31 20:00:00,65.4,0.0654,2019-01-31,3,20,3,23
597,740,2019-01-31 21:00:00,59.9,0.0599,2019-01-31,3,21,3,23
598,741,2019-01-31 22:00:00,52.84,0.052840000000000005,2019-01-31,3,22,3,23
599,742,2019-01-31 23:00:00,51.36,0.05136,2019-01-31,3,23,3,23
600,743,2019-02-01 00:00:00,47.36,0.04736,2019-02-01,4,0,4,24
601,744,2019-02-01 01:00:00,44.09,0.044090000000000004,2019-02-01,4,1,4,24
602,745,2019-02-01 02:00:00,45.47,0.04547,2019-02-01,4,2,4,24
603,746,2019-02-01 03:00:00,43.1,0.0431,2019-02-01,4,3,4,24
604,747,2019-02-01 04:00:00,41.1,0.041100000000000005,2019-02-01,4,4,4,24
605,748,2019-02-01 05:00:00,41.51,0.04151,2019-02-01,4,5,4,24
606,749,2019-02-01 06:00:00,45.76,0.045759999999999995,2019-02-01,4,6,4,24
607,750,2019-02-01 07:00:00,52.44,0.05244,2019-02-01,4,7,4,24
608,751,2019-02-01 08:00:00,66.44,0.06644,2019-02-01,4,8,4,24
609,752,2019-02-01 09:00:00,72.94,0.07293999999999999,2019-02-01,4,9,4,24
610,753,2019-02-01 10:00:00,84.25,0.08425,2019-02-01,4,10,4,24
611,754,2019-02-01 11:00:00,83.81,0.08381,2019-02-01,4,11,4,24
612,755,2019-02-01 12:00:00,84.23,0.08423,2019-02-01,4,12,4,24
613,756,2019-02-01 13:00:00,80.49,0.08048999999999999,2019-02-01,4,13,4,24
614,757,2019-02-01 14:00:00,78.64,0.07864,2019-02-01,4,14,4,24
615,758,2019-02-01 15:00:00,65.52,0.06552,2019-02-01,4,15,4,24
616,759,2019-02-01 16:00:00,64.55,0.06455,2019-02-01,4,16,4,24
617,760,2019-02-01 17:00:00,63.91,0.06391,2019-02-01,4,17,4,24
618,761,2019-02-01 18:00:00,67.71,0.06770999999999999,2019-02-01,4,18,4,24
619,762,2019-02-01 19:00:00,70.25,0.07025,2019-02-01,4,19,4,24
620,763,2019-02-01 20:00:00,69.9,0.0699,2019-02-01,4,20,4,24
621,764,2019-02-01 21:00:00,62.99,0.06299,2019-02-01,4,21,4,24
622,765,2019-02-01 22:00:00,56.05,0.056049999999999996,2019-02-01,4,22,4,24
623,766,2019-02-01 23:00:00,54.01,0.054009999999999996,2019-02-01,4,23,4,24
624,767,2019-02-02 00:00:00,50.92,0.05092,2019-02-02,5,0,5,25
625,768,2019-02-02 01:00:00,49.21,0.049210000000000004,2019-02-02,5,1,5,25
626,769,2019-02-02 02:00:00,47.07,0.04707,2019-02-02,5,2,5,25
627,770,2019-02-02 03:00:00,45.7,0.045700000000000005,2019-02-02,5,3,5,25
628,771,2019-02-02 04:00:00,43.14,0.04314,2019-02-02,5,4,5,25
629,772,2019-02-02 05:00:00,42.71,0.04271,2019-02-02,5,5,5,25
630,773,2019-02-02 06:00:00,42.6,0.0426,2019-02-02,5,6,5,25
631,774,2019-02-02 07:00:00,43.47,0.04347,2019-02-02,5,7,5,25
632,775,2019-02-02 08:00:00,47.68,0.04768,2019-02-02,5,8,5,25
633,776,2019-02-02 09:00:00,51.47,0.05147,2019-02-02,5,9,5,25
634,777,2019-02-02 10:00:00,55.79,0.05579,2019-02-02,5,10,5,25
635,778,2019-02-02 11:00:00,59.5,0.0595,2019-02-02,5,11,5,25
636,779,2019-02-02 12:00:00,59.15,0.05915,2019-02-02,5,12,5,25
637,780,2019-02-02 13:00:00,56.08,0.05608,2019-02-02,5,13,5,25
638,781,2019-02-02 14:00:00,50.33,0.05033,2019-02-02,5,14,5,25
639,782,2019-02-02 15:00:00,49.09,0.04909,2019-02-02,5,15,5,25
640,783,2019-02-02 16:00:00,48.6,0.048600000000000004,2019-02-02,5,16,5,25
641,784,2019-02-02 17:00:00,49.39,0.04939,2019-02-02,5,17,5,25
642,785,2019-02-02 18:00:00,56.86,0.05686,2019-02-02,5,18,5,25
643,786,2019-02-02 19:00:00,57.91,0.057909999999999996,2019-02-02,5,19,5,25
644,787,2019-02-02 20:00:00,54.59,0.05459000000000001,2019-02-02,5,20,5,25
645,788,2019-02-02 21:00:00,50.43,0.05043,2019-02-02,5,21,5,25
646,789,2019-02-02 22:00:00,48.48,0.048479999999999995,2019-02-02,5,22,5,25
647,790,2019-02-02 23:00:00,48.49,0.048490000000000005,2019-02-02,5,23,5,25
648,791,2019-02-03 00:00:00,46.06,0.046060000000000004,2019-02-03,6,0,6,26
649,792,2019-02-03 01:00:00,42.3,0.0423,2019-02-03,6,1,6,26
650,793,2019-02-03 02:00:00,41.29,0.04129,2019-02-03,6,2,6,26
651,794,2019-02-03 03:00:00,40.48,0.040479999999999995,2019-02-03,6,3,6,26
652,795,2019-02-03 04:00:00,39.0,0.039,2019-02-03,6,4,6,26
653,796,2019-02-03 05:00:00,38.9,0.0389,2019-02-03,6,5,6,26
654,797,2019-02-03 06:00:00,38.47,0.03847,2019-02-03,6,6,6,26
655,798,2019-02-03 07:00:00,39.88,0.039880000000000006,2019-02-03,6,7,6,26
656,799,2019-02-03 08:00:00,40.97,0.04097,2019-02-03,6,8,6,26
657,800,2019-02-03 09:00:00,43.8,0.0438,2019-02-03,6,9,6,26
658,801,2019-02-03 10:00:00,47.05,0.047049999999999995,2019-02-03,6,10,6,26
659,802,2019-02-03 11:00:00,49.33,0.04933,2019-02-03,6,11,6,26
660,803,2019-02-03 12:00:00,51.11,0.05111,2019-02-03,6,12,6,26
661,804,2019-02-03 13:00:00,50.35,0.05035,2019-02-03,6,13,6,26
662,805,2019-02-03 14:00:00,47.09,0.04709000000000001,2019-02-03,6,14,6,26
663,806,2019-02-03 15:00:00,45.14,0.04514,2019-02-03,6,15,6,26
664,807,2019-02-03 16:00:00,44.4,0.0444,2019-02-03,6,16,6,26
665,808,2019-02-03 17:00:00,45.79,0.04579,2019-02-03,6,17,6,26
666,809,2019-02-03 18:00:00,51.94,0.05194,2019-02-03,6,18,6,26
667,810,2019-02-03 19:00:00,59.54,0.059539999999999996,2019-02-03,6,19,6,26
668,811,2019-02-03 20:00:00,60.67,0.06067,2019-02-03,6,20,6,26
669,812,2019-02-03 21:00:00,57.4,0.0574,2019-02-03,6,21,6,26
670,813,2019-02-03 22:00:00,51.94,0.05194,2019-02-03,6,22,6,26
671,814,2019-02-03 23:00:00,46.25,0.04625,2019-02-03,6,23,6,26
672,815,2019-02-04 00:00:00,41.76,0.04176,2019-02-04,0,0,0,27
673,816,2019-02-04 01:00:00,40.0,0.04,2019-02-04,0,1,0,27
674,817,2019-02-04 02:00:00,40.11,0.04011,2019-02-04,0,2,0,27
675,818,2019-02-04 03:00:00,39.42,0.039420000000000004,2019-02-04,0,3,0,27
676,819,2019-02-04 04:00:00,39.21,0.03921,2019-02-04,0,4,0,27
677,820,2019-02-04 05:00:00,38.55,0.038549999999999994,2019-02-04,0,5,0,27
678,821,2019-02-04 06:00:00,40.63,0.04063,2019-02-04,0,6,0,27
679,822,2019-02-04 07:00:00,47.16,0.047159999999999994,2019-02-04,0,7,0,27
680,823,2019-02-04 08:00:00,55.74,0.055740000000000005,2019-02-04,0,8,0,27
681,824,2019-02-04 09:00:00,55.34,0.05534,2019-02-04,0,9,0,27
682,825,2019-02-04 10:00:00,59.0,0.059,2019-02-04,0,10,0,27
683,826,2019-02-04 11:00:00,53.0,0.053,2019-02-04,0,11,0,27
684,827,2019-02-04 12:00:00,44.7,0.044700000000000004,2019-02-04,0,12,0,27
685,828,2019-02-04 13:00:00,41.69,0.04169,2019-02-04,0,13,0,27
686,829,2019-02-04 14:00:00,40.8,0.040799999999999996,2019-02-04,0,14,0,27
687,830,2019-02-04 15:00:00,45.4,0.045399999999999996,2019-02-04,0,15,0,27
688,831,2019-02-04 16:00:00,45.49,0.04549,2019-02-04,0,16,0,27
689,832,2019-02-04 17:00:00,46.59,0.046590000000000006,2019-02-04,0,17,0,27
690,833,2019-02-04 18:00:00,49.9,0.0499,2019-02-04,0,18,0,27
691,834,2019-02-04 19:00:00,46.78,0.04678,2019-02-04,0,19,0,27
692,835,2019-02-04 20:00:00,42.08,0.04208,2019-02-04,0,20,0,27
693,836,2019-02-04 21:00:00,40.59,0.04059,2019-02-04,0,21,0,27
694,837,2019-02-04 22:00:00,39.9,0.0399,2019-02-04,0,22,0,27
695,838,2019-02-04 23:00:00,39.7,0.039700000000000006,2019-02-04,0,23,0,27
696,839,2019-02-05 00:00:00,34.9,0.0349,2019-02-05,1,0,1,28
697,840,2019-02-05 01:00:00,37.3,0.0373,2019-02-05,1,1,1,28
698,841,2019-02-05 02:00:00,37.4,0.037399999999999996,2019-02-05,1,2,1,28
699,842,2019-02-05 03:00:00,38.42,0.03842,2019-02-05,1,3,1,28
700,843,2019-02-05 04:00:00,39.9,0.0399,2019-02-05,1,4,1,28
701,844,2019-02-05 05:00:00,39.9,0.0399,2019-02-05,1,5,1,28
702,845,2019-02-05 06:00:00,42.99,0.04299,2019-02-05,1,6,1,28
703,846,2019-02-05 07:00:00,54.13,0.054130000000000005,2019-02-05,1,7,1,28
704,847,2019-02-05 08:00:00,62.22,0.06222,2019-02-05,1,8,1,28
705,848,2019-02-05 09:00:00,70.3,0.0703,2019-02-05,1,9,1,28
706,849,2019-02-05 10:00:00,75.19,0.07518999999999999,2019-02-05,1,10,1,28
707,850,2019-02-05 11:00:00,69.96,0.06996,2019-02-05,1,11,1,28
708,851,2019-02-05 12:00:00,62.85,0.06285,2019-02-05,1,12,1,28
709,852,2019-02-05 13:00:00,58.93,0.058929999999999996,2019-02-05,1,13,1,28
710,853,2019-02-05 14:00:00,57.96,0.05796,2019-02-05,1,14,1,28
711,854,2019-02-05 15:00:00,57.96,0.05796,2019-02-05,1,15,1,28
712,855,2019-02-05 16:00:00,58.04,0.05804,2019-02-05,1,16,1,28
713,856,2019-02-05 17:00:00,60.35,0.06035,2019-02-05,1,17,1,28
714,857,2019-02-05 18:00:00,63.06,0.06306,2019-02-05,1,18,1,28
715,858,2019-02-05 19:00:00,65.79,0.06579,2019-02-05,1,19,1,28
716,859,2019-02-05 20:00:00,62.63,0.06263,2019-02-05,1,20,1,28
717,860,2019-02-05 21:00:00,61.77,0.061770000000000005,2019-02-05,1,21,1,28
718,861,2019-02-05 22:00:00,52.93,0.05293,2019-02-05,1,22,1,28
719,862,2019-02-05 23:00:00,46.03,0.04603,2019-02-05,1,23,1,28
720,863,2019-02-06 00:00:00,42.6,0.0426,2019-02-06,2,0,2,29
721,864,2019-02-06 01:00:00,42.8,0.0428,2019-02-06,2,1,2,29
722,865,2019-02-06 02:00:00,41.63,0.04163,2019-02-06,2,2,2,29
723,866,2019-02-06 03:00:00,40.5,0.0405,2019-02-06,2,3,2,29
724,867,2019-02-06 04:00:00,40.4,0.0404,2019-02-06,2,4,2,29
725,868,2019-02-06 05:00:00,41.38,0.04138,2019-02-06,2,5,2,29
726,869,2019-02-06 06:00:00,42.31,0.04231,2019-02-06,2,6,2,29
727,870,2019-02-06 07:00:00,50.66,0.05066,2019-02-06,2,7,2,29
728,871,2019-02-06 08:00:00,53.3,0.0533,2019-02-06,2,8,2,29
729,872,2019-02-06 09:00:00,55.93,0.05593,2019-02-06,2,9,2,29
730,873,2019-02-06 10:00:00,53.45,0.053450000000000004,2019-02-06,2,10,2,29
731,874,2019-02-06 11:00:00,55.37,0.055369999999999996,2019-02-06,2,11,2,29
732,875,2019-02-06 12:00:00,55.09,0.05509,2019-02-06,2,12,2,29
733,876,2019-02-06 13:00:00,54.94,0.054939999999999996,2019-02-06,2,13,2,29
734,877,2019-02-06 14:00:00,54.55,0.054549999999999994,2019-02-06,2,14,2,29
735,878,2019-02-06 15:00:00,52.93,0.05293,2019-02-06,2,15,2,29
736,879,2019-02-06 16:00:00,54.3,0.054299999999999994,2019-02-06,2,16,2,29
737,880,2019-02-06 17:00:00,56.73,0.056729999999999996,2019-02-06,2,17,2,29
738,881,2019-02-06 18:00:00,60.27,0.060270000000000004,2019-02-06,2,18,2,29
739,882,2019-02-06 19:00:00,62.4,0.0624,2019-02-06,2,19,2,29
740,883,2019-02-06 20:00:00,58.94,0.05894,2019-02-06,2,20,2,29
741,884,2019-02-06 21:00:00,54.37,0.054369999999999995,2019-02-06,2,21,2,29
742,885,2019-02-06 22:00:00,50.49,0.05049,2019-02-06,2,22,2,29
743,886,2019-02-06 23:00:00,49.5,0.0495,2019-02-06,2,23,2,29
744,887,2019-02-07 00:00:00,46.18,0.04618,2019-02-07,3,0,3,30
745,888,2019-02-07 01:00:00,46.25,0.04625,2019-02-07,3,1,3,30
746,889,2019-02-07 02:00:00,45.21,0.04521,2019-02-07,3,2,3,30
747,890,2019-02-07 03:00:00,41.24,0.04124,2019-02-07,3,3,3,30
748,891,2019-02-07 04:00:00,38.05,0.03805,2019-02-07,3,4,3,30
749,892,2019-02-07 05:00:00,37.0,0.037,2019-02-07,3,5,3,30
750,893,2019-02-07 06:00:00,39.04,0.03904,2019-02-07,3,6,3,30
751,894,2019-02-07 07:00:00,48.06,0.048060000000000005,2019-02-07,3,7,3,30
752,895,2019-02-07 08:00:00,50.77,0.05077,2019-02-07,3,8,3,30
753,896,2019-02-07 09:00:00,54.79,0.05479,2019-02-07,3,9,3,30
754,897,2019-02-07 10:00:00,53.7,0.053700000000000005,2019-02-07,3,10,3,30
755,898,2019-02-07 11:00:00,53.17,0.05317,2019-02-07,3,11,3,30
756,899,2019-02-07 12:00:00,50.0,0.05,2019-02-07,3,12,3,30
757,900,2019-02-07 13:00:00,49.45,0.04945,2019-02-07,3,13,3,30
